15,0,0.6,50118.72336,0.063095734
15,0,0.6,50118.72336,0.070794578
15,0,0.6,50118.72336,0.079432823
15,0,0.6,50118.72336,0.089125094
15,0,0.6,50118.72336,0.1
15,0,0.6,50118.72336,0.112201845
15,0,0.6,50118.72336,0.125892541
15,0,0.6,50118.72336,0.141253754
15,0,0.6,50118.72336,0.158489319
15,0,0.6,50118.72336,0.177827941
15,0,0.6,50118.72336,0.199526231
15,0,0.6,50118.72336,0.223872114
15,0,0.6,56234.13252,0.056234133
15,0,0.6,56234.13252,0.063095734
15,0,0.6,56234.13252,0.070794578
15,0,0.6,56234.13252,0.079432823
15,0,0.6,56234.13252,0.089125094
15,0,0.6,56234.13252,0.1
15,0,0.6,56234.13252,0.112201845
15,0,0.6,56234.13252,0.125892541
15,0,0.6,56234.13252,0.141253754
15,0,0.6,56234.13252,0.158489319
15,0,0.6,56234.13252,0.177827941
15,0,0.6,56234.13252,0.199526231
15,0,0.6,56234.13252,0.223872114
15,0,0.6,63095.73445,0.050118723
15,0,0.6,63095.73445,0.056234133
15,0,0.6,63095.73445,0.063095734
15,0,0.6,63095.73445,0.070794578
15,0,0.6,63095.73445,0.079432823
15,0,0.6,63095.73445,0.089125094
15,0,0.6,63095.73445,0.1
15,0,0.6,63095.73445,0.112201845
15,0,0.6,63095.73445,0.125892541
15,0,0.6,63095.73445,0.141253754
15,0,0.6,63095.73445,0.158489319
15,0,0.6,63095.73445,0.177827941
15,0,0.6,63095.73445,0.199526231
15,0,0.6,63095.73445,0.223872114
15,0,0.6,70794.57844,0.044668359
15,0,0.6,70794.57844,0.050118723
15,0,0.6,70794.57844,0.056234133
15,0,0.6,70794.57844,0.063095734
15,0,0.6,70794.57844,0.070794578
15,0,0.6,70794.57844,0.079432823
15,0,0.6,70794.57844,0.089125094
15,0,0.6,70794.57844,0.1
15,0,0.6,70794.57844,0.112201845
15,0,0.6,70794.57844,0.125892541
15,0,0.6,70794.57844,0.141253754
15,0,0.6,70794.57844,0.158489319
15,0,0.6,70794.57844,0.177827941
15,0,0.6,70794.57844,0.199526231
15,0,0.6,70794.57844,0.223872114
15,0,0.6,79432.82347,0.039810717
15,0,0.6,79432.82347,0.044668359
15,0,0.6,79432.82347,0.050118723
15,0,0.6,79432.82347,0.056234133
15,0,0.6,79432.82347,0.063095734
15,0,0.6,79432.82347,0.070794578
15,0,0.6,79432.82347,0.079432823
15,0,0.6,79432.82347,0.089125094
15,0,0.6,79432.82347,0.1
15,0,0.6,79432.82347,0.112201845
15,0,0.6,79432.82347,0.125892541
15,0,0.6,79432.82347,0.141253754
15,0,0.6,79432.82347,0.158489319
15,0,0.6,79432.82347,0.177827941
15,0,0.6,79432.82347,0.199526231
15,0,0.6,79432.82347,0.223872114
15,0,0.6,89125.09381,0.035481339
15,0,0.6,89125.09381,0.039810717
15,0,0.6,89125.09381,0.044668359
15,0,0.6,89125.09381,0.050118723
15,0,0.6,89125.09381,0.056234133
15,0,0.6,89125.09381,0.063095734
15,0,0.6,89125.09381,0.070794578
15,0,0.6,89125.09381,0.079432823
15,0,0.6,89125.09381,0.089125094
15,0,0.6,89125.09381,0.1
15,0,0.6,89125.09381,0.112201845
15,0,0.6,89125.09381,0.125892541
15,0,0.6,89125.09381,0.141253754
15,0,0.6,89125.09381,0.158489319
15,0,0.6,89125.09381,0.177827941
15,0,0.6,89125.09381,0.199526231
15,0,0.6,89125.09381,0.223872114
15,0,0.6,100000,0.031622777
15,0,0.6,100000,0.035481339
15,0,0.6,100000,0.039810717
15,0,0.6,100000,0.044668359
15,0,0.6,100000,0.050118723
15,0,0.6,100000,0.056234133
15,0,0.6,100000,0.063095734
15,0,0.6,100000,0.070794578
15,0,0.6,100000,0.079432823
15,0,0.6,100000,0.089125094
15,0,0.6,100000,0.1
15,0,0.6,100000,0.112201845
15,0,0.6,100000,0.125892541
